ElectionType,ElectionName,GeographyType,GeographyName,DemName,RepName,CountyName,FIPS,Vote,TotalVote,Latitude,Longitude
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Gray County,48179,0.102558600626922,5484.7008,35.40081878,-100.8129222
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Grayson County,48181,0.232000523608506,47566.0968,33.62702927,-96.67774905
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Gregg County,48183,0.286528059837149,33711.696,32.4801034,-94.81675582
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Grimes County,48185,0.200894223275965,10138.9818,30.5437066,-95.98558082
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Guadalupe County,48187,0.363475979610183,61327.3392,29.58321407,-97.9484645
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hale County,48189,0.205348614347443,6685.5708,34.07044901,-101.8268114
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hall County,48191,0.124182018045229,830.4198,34.53073368,-100.6813647
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hamilton County,48193,0.139915429221902,3227.0652,31.70470573,-98.11083887
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hansford County,48195,0.0696025836669915,1446.8664,36.27743284,-101.3545796
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hardeman County,48197,0.130955198487175,1017.4644,34.29029034,-99.74572968
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hardin County,48199,0.117196671230487,20406.0564,30.33224472,-94.3902703
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Harris County,48201,0.559828530517976,1114600.9548,29.85748873,-95.39302715
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Harrison County,48203,0.243279294636441,21853.6506,32.54840734,-94.37105127
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hartley County,48205,0.0734573046959548,1459.9668,35.84008345,-102.6029352
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Haskell County,48207,0.132444445751542,1623.7218,33.17823584,-99.73037359
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hays County,48209,0.564964482255781,90222.4548,30.05810528,-98.03105783
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hemphill County,48211,0.116112429166246,1165.9356,35.83764858,-100.2703577
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Henderson County,48213,0.186814743887431,27873.2844,32.21224151,-95.85377795
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hidalgo County,48215,0.574198430976459,156678.6006,26.39667226,-98.18144326
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hill County,48217,0.177962377572574,12072.7464,31.99059876,-97.13216715
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hockley County,48219,0.161468484353711,5778.0042,33.60771256,-102.3431676
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hood County,48221,0.172928901795325,26378.3832,32.43002712,-97.83219383
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hopkins County,48223,0.178181634692184,12133.1538,33.14945662,-95.56432257
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Houston County,48225,0.217612684025524,6777.2736,31.31764204,-95.42200282
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Howard County,48227,0.183823662836034,6969.4128,32.30621324,-101.4356444
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hudspeth County,48229,0.309062121627934,752.5452,31.4564022,-105.3871487
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hunt County,48231,0.228296675432477,33732.8022,33.12356693,-96.08560239
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Hutchinson County,48233,0.104594918448189,5957.7708,35.84006574,-101.3546643
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Irion County,48235,0.116040117211959,630.2748,31.30375559,-100.982439
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Jack County,48237,0.0857381192812178,3043.6596,33.23377248,-98.17283469
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Jackson County,48239,0.137422147376479,4580.0454,28.95369067,-96.5775562
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Jasper County,48241,0.159855132931613,11482.5006,30.74482946,-94.02607231
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Jeff Davis County,48243,0.393992505471087,836.2422,30.71489092,-104.1401726
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Jefferson County,48245,0.458446404507336,62250.1896,29.88337578,-94.16307113
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Jim Hogg County,48247,0.581005048450992,1150.6518,27.04354651,-98.69730012
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Jim Wells County,48249,0.467628016598218,9616.4214,27.73123346,-98.08997801
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Johnson County,48251,0.241922005866954,58223.2722,32.3788142,-97.36618817
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Jones County,48253,0.130904104965691,5018.181,32.7400927,-99.87871324
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Karnes County,48255,0.218550914092438,3676.8456,28.90564205,-97.85944813
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Kaufman County,48257,0.357869649245444,50064.6342,32.59905385,-96.2877972
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Kendall County,48259,0.220928396778352,21122.9394,29.94473189,-98.7114161
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Kenedy County,48261,0.287741996117309,113.5368,26.92975017,-97.69810806
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Kent County,48263,0.110811243847203,320.232,33.18104889,-100.7780898
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Kerr County,48265,0.228197002641669,20327.454,30.06116361,-99.34928454
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Kimble County,48267,0.111351690766645,1737.2586,30.48678918,-99.74856473
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),King County,48269,0.037146803138636,98.253,33.61643847,-100.2558057
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Kinney County,48271,0.24327286173502,1025.4702,29.35014052,-100.4179055
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Kleberg County,48273,0.469756344554726,7241.61,27.43132443,-97.72430027
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Knox County,48275,0.152502095581755,997.086,33.60611596,-99.74139253
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Lamar County,48277,0.192673293351944,15373.3194,33.6672152,-95.57108168
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Lamb County,48279,0.161049239221136,3003.6306,34.06859623,-102.3516289
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Lampasas County,48281,0.201615757166483,8146.2654,31.19624807,-98.2416756
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),La Salle County,48283,0.45998550704869,1710.33,28.34445432,-99.0992434
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Lavaca County,48285,0.109077364340332,7605.51,29.38395052,-96.93033343
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Lee County,48287,0.194763872042291,6087.3192,30.31077667,-96.96605425
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Leon County,48289,0.126191837250622,6561.117,31.29628413,-95.9957025
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Liberty County,48291,0.194000980067517,22702.2654,30.15161146,-94.81225285
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Limestone County,48293,0.218520246220261,6551.6556,31.5454767,-96.58095444
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Lipscomb County,48295,0.0868958573379229,908.2944,36.27778375,-100.2732972
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Live Oak County,48297,0.151120141756107,3688.4904,28.35137771,-98.12498408
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Llano County,48299,0.193533348001294,9836.217,30.70581617,-98.68429358
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Loving County,48301,0.094012864865271,69.8688,31.8491553,-103.5798367
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Lubbock County,48303,0.31345399103872,90025.221,33.61008596,-101.8204789
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Lynn County,48305,0.134522595769477,1852.9788,33.17657705,-101.8162849
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Madison County,48313,0.172143149189337,3975.2436,30.96540306,-95.92738963
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Marion County,48315,0.235144616785045,3404.6484,32.79813996,-94.3574341
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Martin County,48317,0.114083557128791,1508.0016,32.30600051,-101.9513518
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Mason County,48319,0.158621092715164,1826.778,30.7177995,-99.22629725
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Matagorda County,48321,0.253032057500436,9598.2264,28.82108792,-96.01140809
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Maverick County,48323,0.545159679544871,11395.8924,28.74262555,-100.3147083
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),McCulloch County,48307,0.134607162523581,2538.5664,31.1988896,-99.34743941
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),McLennan County,48309,0.352657399210443,71665.7382,31.5524976,-97.20199931
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),McMullen County,48311,0.0811312635190147,352.983,28.35261097,-98.567849
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Medina County,48325,0.28814183834683,17768.5092,29.35546127,-99.11033508
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Menard County,48327,0.160483174461676,750.3618,30.88990665,-99.8204794
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Midland County,48329,0.197246243059975,42427.101,31.86904128,-102.0315682
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Milam County,48331,0.208452848076307,8021.8116,30.7861553,-96.97728156
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Mills County,48333,0.108330769113003,1985.4384,31.49516229,-98.59562176
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Mitchell County,48335,0.125678407232235,1816.5888,32.30623474,-100.9212058
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Montague County,48337,0.109396977958059,8029.8174,33.67539964,-97.72439946
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Montgomery County,48339,0.275860128112248,221426.5998,30.30019889,-95.50331613
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Moore County,48341,0.153515768267412,3870.4404,35.83769242,-101.8930281
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Morris County,48343,0.2496991184547,3933.0312,33.11284956,-94.73282508
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Motley County,48345,0.0455592379046233,470.8866,34.07408766,-100.779722
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Nacogdoches County,48347,0.312387991634618,18387.867,31.6162358,-94.61593169
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Navarro County,48349,0.243799331579381,14331.1098,32.04696933,-96.47280759
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Newton County,48351,0.171397341937819,4172.4774,30.78564527,-93.74533244
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Nolan County,48353,0.194263670355814,3688.4904,32.30390399,-100.4060382
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Nueces County,48355,0.472033975604274,87662.7822,27.72543779,-97.61091925
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Ochiltree County,48357,0.0783701224693186,2177.5776,36.27830534,-100.8158413
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Oldham County,48359,0.0745078123843197,705.2382,35.40425708,-102.6027421
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Orange County,48361,0.164835106559999,26299.7808,30.12099964,-93.89437408
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Palo Pinto County,48363,0.162074844817265,9633.1608,32.75310985,-98.31319001
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Panola County,48365,0.163969645145819,8300.559,32.16239924,-94.30558387
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Parker County,48367,0.173223497720406,65531.112,32.77760907,-97.80496943
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Parmer County,48369,0.135359462363284,1812.9498,34.52993922,-102.7844494
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Pecos County,48371,0.299784226850536,3046.5708,30.78076842,-102.7234229
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Polk County,48373,0.209655842592084,17558.9028,30.79270853,-94.82986499
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Potter County,48375,0.273363735901397,23111.289,35.40133773,-101.893964
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Presidio County,48377,0.679633412861172,1437.405,29.99962168,-104.2408125
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Rains County,48379,0.133563072304617,4743.8004,32.87032705,-95.79355891
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Randall County,48381,0.192283950297572,48216.0222,34.96585996,-101.8971322
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Reagan County,48383,0.14428783146581,684.8598,31.36607041,-101.5232659
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Real County,48385,0.15760851652201,1411.932,29.8324893,-99.82222259
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Red River County,48387,0.195091079374499,4210.323,33.62099176,-95.04966416
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Reeves County,48389,0.370122585119934,2481.798,31.32283311,-103.6930786
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Refugio County,48391,0.301498462660655,2221.9734,28.32554745,-97.16001089
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Roberts County,48393,0.0245982768970448,412.6626,35.83809685,-100.813175
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Robertson County,48395,0.237955800809706,5897.3634,31.02665136,-96.51322902
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Rockwall County,48397,0.304418386005009,44857.2252,32.89785884,-96.40769484
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Runnels County,48399,0.10219511282805,2934.4896,31.8314342,-99.97616148
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Rusk County,48401,0.195185291187047,15699.3738,32.10819843,-94.76183346
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Sabine County,48403,0.104366795133502,4048.0236,31.34269549,-93.85288661
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),San Augustine County,48405,0.213419090965555,2711.7828,31.39477071,-94.16790044
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),San Jacinto County,48407,0.176741101567403,9242.3322,30.57936685,-95.1671992
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),San Patricio County,48409,0.334604960186613,18458.4636,28.00978811,-97.51888305
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),San Saba County,48411,0.103200225921436,1956.3264,31.15502115,-98.81731955
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Schleicher County,48413,0.175801709396865,799.1244,30.89734895,-100.5384877
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Scurry County,48415,0.129771538147943,4133.1762,32.74614567,-100.9162656
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Shackelford County,48417,0.0779706660492582,1245.2658,32.73587756,-99.35401337
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Shelby County,48419,0.170365215548499,7208.859,31.79223785,-94.14557404
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Sherman County,48421,0.0557374731016328,629.547,36.27765456,-101.8933684
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Smith County,48423,0.27156754336842,74892.8034,32.37521162,-95.26908279
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Somervell County,48425,0.149581899433471,3816.5832,32.22235362,-97.77458843
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Starr County,48427,0.550561226035564,11898.8022,26.56223662,-98.73826312
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Stephens County,48429,0.0937400249260956,2730.7056,32.73553157,-98.83631615
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Sterling County,48431,0.0573975628828336,455.6028,31.82781912,-101.0500746
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Stonewall County,48433,0.143855876848286,519.6492,33.17906744,-100.2538401
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Sutton County,48435,0.168132322173037,1015.281,30.4985468,-100.5382117
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Swisher County,48437,0.167536700873116,1632.4554,34.53028891,-101.7349174
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Tarrant County,48439,0.495933790367103,590338.2306,32.77145377,-97.29099289
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Taylor County,48441,0.249019175310217,39899.4516,32.30175703,-99.88996827
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Terrell County,48443,0.237275868888179,294.759,30.22490816,-102.0764353
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Terry County,48445,0.166821429299496,2475.9756,33.17402785,-102.3354521
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Throckmorton County,48447,0.0840851987153619,652.1088,33.17751417,-99.21226795
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Titus County,48449,0.229287346403256,7376.9808,33.21673924,-94.96656946
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Tom Green County,48451,0.259761329356478,32739.3552,31.40455473,-100.4624522
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Travis County,48453,0.739207694934902,414677.1504,30.33471479,-97.78169164
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Trinity County,48455,0.168586198984603,5335.5018,31.08828397,-95.13547749
Gubernatorial,Texas,State,Texas,Hinojosa (D),Abbott* (R),Tyler County,48457,0.128052898609839,6939.573,30.77118478,-94.37649281
