Date,ElectionName,DemChance,RepChance,DemEstimate,RepEstimate,DemLow95,DemHigh95,RepLow95,RepHigh95
2026-05-13,Virginia-03,1,0,0.7272,0.2728,0.679180016,0.775192726,0.224807274,0.320819984
2026-05-13,Virginia-04,1,0,0.709,0.291,0.66101582,0.757040701,0.242959299,0.33898418
2026-05-13,Virginia-05,0.0933,0.9067,0.4617,0.5383,0.413892494,0.50941254,0.49058746,0.586107506
2026-05-13,Virginia-06,0.0001,0.9999,0.3921,0.6079,0.344343347,0.439766788,0.560233212,0.655656653
2026-05-13,Virginia-07,0.9621,0.0379,0.5517,0.4483,0.503787563,0.599531744,0.400468256,0.496212437
2026-05-13,Virginia-08,1,0,0.7842,0.2158,0.736135062,0.832250011,0.167749989,0.263864938
2026-05-13,Virginia-09,0,1,0.3077,0.6923,0.26017067,0.355312423,0.644687577,0.73982933
2026-05-13,Virginia-10,0.9891,0.0109,0.567,0.433,0.518958358,0.614998085,0.385001915,0.481041642
2026-05-13,Virginia-11,1,0,0.7515,0.2485,0.703274119,0.799641369,0.200358631,0.296725881
2026-05-13,Washington-01,1,0,0.6594,0.3406,0.611492337,0.707343441,0.292656559,0.388507663
2026-05-13,Washington-02,1,0,0.6549,0.3451,0.607062939,0.702752766,0.297247234,0.392937061
2026-05-13,Washington-03,0.8015,0.1985,0.5238,0.4762,0.477591583,0.569974998,0.430025002,0.522408417
2026-05-13,Washington-04,0.0056,0.9944,0.4236,0.5764,0.374073242,0.473136126,0.526863874,0.625926758
2026-05-13,Washington-05,0.0057,0.9943,0.4265,0.5735,0.378614451,0.474299577,0.525700423,0.621385549
2026-05-13,Washington-06,0.9997,0.0003,0.5995,0.4005,0.551632084,0.647409766,0.352590234,0.448367916
2026-05-13,Washington-07,1,0,0.8821,0.1179,0.833841623,0.930272564,0.069727436,0.166158377
2026-05-13,Washington-08,0.9839,0.0161,0.5621,0.4379,0.514428936,0.609866155,0.390133845,0.485571064
2026-05-13,Washington-09,1,0,0.7466,0.2534,0.693340337,0.799814767,0.200185233,0.306659663
2026-05-13,Washington-10,0.9999,0.0001,0.6072,0.3928,0.559433334,0.654934183,0.345065817,0.440566666
2026-05-13,West Virginia-01,0,1,0.311,0.689,0.263377135,0.358597425,0.641402575,0.736622865
2026-05-13,West Virginia-02,0,1,0.3197,0.6803,0.27210703,0.367324149,0.632675851,0.72789297
2026-05-13,Wisconsin-01,0.2699,0.7301,0.4826,0.5174,0.435812095,0.52932964,0.47067036,0.564187905
2026-05-13,Wisconsin-02,1,0,0.7395,0.2605,0.691514036,0.78745384,0.21254616,0.308485964
2026-05-13,Wisconsin-03,0.6397,0.3603,0.5101,0.4899,0.463663368,0.556532402,0.443467598,0.536336632
2026-05-13,Wisconsin-04,1,0,0.8005,0.1995,0.752345029,0.848637132,0.151362868,0.247654971
2026-05-13,Wisconsin-05,0.0002,0.9998,0.3969,0.6031,0.349286017,0.444575949,0.555424051,0.650713983
2026-05-13,Wisconsin-06,0.004,0.996,0.4235,0.5765,0.376058821,0.470948676,0.529051324,0.623941179
2026-05-13,Wisconsin-07,0.0043,0.9957,0.4216,0.5784,0.372427046,0.470749447,0.529250553,0.627572954
2026-05-13,Wisconsin-08,0.0366,0.9634,0.4483,0.5517,0.400896142,0.495767612,0.504232388,0.599103858
2026-05-13,Wyoming-00,0,1,0.3003,0.6997,0.251153634,0.349505819,0.650494181,0.748846366
2026-05-14,Alabama-01,0,1,0.2579,0.7421,0.20847649,0.307247699,0.692752301,0.79152351
2026-05-14,Alabama-02,0.9981,0.0019,0.5842,0.4158,0.536246769,0.632121301,0.367878699,0.463753231
2026-05-14,Alabama-03,0,1,0.2967,0.7033,0.243777346,0.349587095,0.650412905,0.756222654
2026-05-14,Alabama-04,0,1,0.1955,0.8045,0.142617891,0.248432068,0.751567932,0.857382109
2026-05-14,Alabama-05,0.0003,0.9997,0.3902,0.6098,0.337355003,0.443127544,0.556872456,0.662644997
2026-05-14,Alabama-06,0,1,0.3385,0.6615,0.290707628,0.386310902,0.613689098,0.709292372
2026-05-14,Alabama-07,1,0,0.6409,0.3591,0.593063262,0.688667728,0.311332272,0.406936738
2026-05-14,Alaska-00,0.329,0.671,0.4875,0.5125,0.441022667,0.533962899,0.466037101,0.558977333
2026-05-14,Arizona-01,0.7574,0.2426,0.521,0.479,0.471522073,0.570438771,0.429561229,0.528477927
2026-05-14,Arizona-02,0.1609,0.8391,0.4712,0.5288,0.423297194,0.519041428,0.480958572,0.576702806
2026-05-14,Arizona-03,1,0,1,0,1,1,0,0
2026-05-14,Arizona-04,0.9835,0.0165,0.5622,0.4378,0.514196902,0.610237145,0.389762855,0.485803098
2026-05-14,Arizona-05,0.0105,0.9895,0.4307,0.5693,0.381317436,0.480084572,0.519915428,0.618682564
2026-05-14,Arizona-06,0.7434,0.2566,0.5185,0.4815,0.471927312,0.565108537,0.434891463,0.528072688
2026-05-14,Arizona-07,1,0,0.6885,0.3115,0.640843896,0.736170885,0.263829115,0.359156104
2026-05-14,Arizona-08,0.0461,0.9539,0.4509,0.5491,0.402968374,0.498868817,0.501131183,0.597031626
2026-05-14,Arizona-09,0,1,0.3683,0.6317,0.320253727,0.416293086,0.583706914,0.679746273
2026-05-14,Arkansas-01,0,1,0.2857,0.7143,0.237866608,0.333596918,0.666403082,0.762133392
2026-05-14,Arkansas-02,0.0459,0.9541,0.451,0.549,0.403158407,0.4988171,0.5011829,0.596841593
2026-05-14,Arkansas-03,0,1,0.3746,0.6254,0.327059683,0.422158008,0.577841992,0.672940317
2026-05-14,Arkansas-04,0,1,0.3105,0.6895,0.2625433,0.358395792,0.641604208,0.7374567
2026-05-14,California-01,0.9988,0.0012,0.5912,0.4088,0.541761487,0.64059314,0.35940686,0.458238513
2026-05-14,California-02,1,0,0.643,0.357,0.595207183,0.690800727,0.309199273,0.404792817
2026-05-14,California-03,0.9955,0.0045,0.576,0.424,0.528083274,0.623986306,0.376013694,0.471916726
2026-05-14,California-04,0.9997,0.0003,0.5999,0.4001,0.55213143,0.647617594,0.352382406,0.44786857
2026-05-14,California-05,0.0002,0.9998,0.3962,0.6038,0.347959074,0.444374214,0.555625786,0.652040926
2026-05-14,California-06,0.8977,0.1023,0.5371,0.4629,0.488972297,0.585322201,0.414677799,0.511027703
2026-05-14,California-07,1,0,1,0,1,1,0,0
2026-05-14,California-08,1,0,0.7098,0.2902,0.661840291,0.757855011,0.242144989,0.338159709
2026-05-14,California-09,0.9996,0.0004,0.5984,0.4016,0.550453522,0.646321702,0.353678298,0.449546478
2026-05-14,California-10,1,0,0.6929,0.3071,0.644661915,0.741094927,0.258905073,0.355338085
2026-05-14,California-11,1,0,0.8849,0.1151,0.835011882,0.934764323,0.065235677,0.164988118
2026-05-14,California-12,1,0,1,0,1,1,0,0
2026-05-14,California-13,0.9673,0.0327,0.5537,0.4463,0.505742403,0.601610497,0.398389503,0.494257597
2026-05-14,California-14,1,0,0.7092,0.2908,0.659318038,0.759008073,0.240991927,0.340681962
2026-05-14,California-15,1,0,0.7574,0.2426,0.709086735,0.805702848,0.194297152,0.290913265
2026-05-14,California-16,1,0,0.7889,0.2111,0.735509094,0.842336961,0.157663039,0.264490906
2026-05-14,California-17,1,0,0.7113,0.2887,0.663069778,0.759541016,0.240458984,0.336930222
2026-05-14,California-18,1,0,0.6698,0.3302,0.621734432,0.717766873,0.282233127,0.378265568
2026-05-14,California-19,1,0,0.7143,0.2857,0.666373445,0.76231318,0.23768682,0.333626555
2026-05-14,California-20,0,1,0.3578,0.6422,0.304296764,0.411283474,0.588716526,0.695703236
2026-05-14,California-21,0.9779,0.0221,0.5586,0.4414,0.510696427,0.606581699,0.393418301,0.489303573
2026-05-14,California-22,0.6824,0.3176,0.5139,0.4861,0.465709913,0.562075717,0.437924283,0.534290087
2026-05-14,California-23,0.0018,0.9982,0.4145,0.5855,0.366352232,0.462687523,0.537312477,0.633647768
2026-05-14,California-24,1,0,0.6559,0.3441,0.607950313,0.703832027,0.296167973,0.392049687
2026-05-14,California-25,0.9993,0.0007,0.5927,0.4073,0.545108279,0.640381304,0.359618696,0.454891721
2026-05-14,California-26,0.9999,0.0001,0.6115,0.3885,0.562005014,0.661007387,0.338992613,0.437994986
2026-05-14,California-27,0.9959,0.0041,0.5771,0.4229,0.529112047,0.625092204,0.374907796,0.470887953
2026-05-14,California-28,1,0,0.6604,0.3396,0.612171448,0.708591126,0.291408874,0.387828552
2026-05-14,California-29,1,0,0.7152,0.2848,0.667242594,0.763252288,0.236747712,0.332757406
2026-05-14,California-30,1,0,0.7172,0.2828,0.668869435,0.765444195,0.234555805,0.331130565
2026-05-14,California-31,0.9995,0.0005,0.5964,0.4036,0.548551256,0.644254693,0.355745307,0.451448744
2026-05-14,California-32,1,0,0.6582,0.3418,0.609962272,0.706370901,0.293629099,0.390037728
2026-05-14,California-33,1,0,1,0,1,1,0,0
2026-05-14,California-34,1,0,0.8018,0.1982,0.748613627,0.854953794,0.145046206,0.251386373
2026-05-14,California-35,0.9986,0.0014,0.5873,0.4127,0.539378591,0.635267795,0.364732205,0.460621409
2026-05-14,California-36,1,0,0.7215,0.2785,0.673123961,0.769848861,0.230151139,0.326876039
2026-05-14,California-37,1,0,0.8518,0.1482,0.798539237,0.90501098,0.09498902,0.201460763
2026-05-14,California-38,0.9988,0.0012,0.5915,0.4085,0.541796703,0.641125838,0.358874162,0.458203297
2026-05-14,California-39,0.9989,0.0011,0.5897,0.4103,0.541669345,0.637695575,0.362304425,0.458330655
2026-05-14,California-40,0.0102,0.9898,0.4321,0.5679,0.383899393,0.480281227,0.519718773,0.616100607
2026-05-14,California-41,1,0,0.6924,0.3076,0.644553154,0.740234776,0.259765224,0.355446846
2026-05-14,California-42,0.9998,0.0002,0.6025,0.3975,0.554394029,0.650526415,0.349473585,0.445605971
2026-05-14,California-43,1,0,0.7762,0.2238,0.728206602,0.824180211,0.175819789,0.271793398
2026-05-14,California-44,1,0,0.7341,0.2659,0.68621789,0.782062856,0.217937144,0.31378211
2026-05-14,California-45,0.9272,0.0728,0.5426,0.4574,0.49443459,0.590818566,0.409181434,0.50556541
2026-05-14,California-46,1,0,0.6379,0.3621,0.589973885,0.68589155,0.31410845,0.410026115
2026-05-14,California-47,0.9962,0.0038,0.5783,0.4217,0.529978547,0.626540592,0.373459408,0.470021453
2026-05-14,California-48,0.9396,0.0604,0.5467,0.4533,0.497175604,0.596233093,0.403766907,0.502824396
2026-05-14,California-49,0.9967,0.0033,0.5795,0.4205,0.531461377,0.627633837,0.372366163,0.468538623
2026-05-14,California-50,1,0,0.6143,0.3857,0.565973123,0.662538464,0.337461536,0.434026877
2026-05-14,California-51,0.9999,0.0001,0.6064,0.3936,0.558459555,0.654284902,0.345715098,0.441540445
2026-05-14,California-52,1,0,0.6576,0.3424,0.609529379,0.705572335,0.294427665,0.390470621
2026-05-14,Colorado-01,1,0,0.8255,0.1745,0.776210179,0.87487463,0.12512537,0.223789821
2026-05-14,Colorado-02,1,0,0.7379,0.2621,0.690028953,0.785778264,0.214221736,0.309971047
2026-05-14,Colorado-03,0.3642,0.6358,0.4902,0.5098,0.443663677,0.536699993,0.463300007,0.556336323
2026-05-14,Colorado-04,0.0887,0.9113,0.461,0.539,0.41337583,0.508573596,0.491426404,0.58662417
2026-05-14,Colorado-05,0.115,0.885,0.4658,0.5342,0.419026466,0.512647831,0.487352169,0.580973534
2026-05-14,Colorado-06,1,0,0.6333,0.3667,0.585275913,0.681239854,0.318760146,0.414724087
2026-05-14,Colorado-07,0.9999,0.0001,0.6068,0.3932,0.558910355,0.654783774,0.345216226,0.441089645
2026-05-14,Colorado-08,0.6981,0.3019,0.5151,0.4849,0.46724853,0.56293183,0.43706817,0.53275147
2026-05-14,Connecticut-01,1,0,0.6689,0.3311,0.621297047,0.716495656,0.283504344,0.378702953
2026-05-14,Connecticut-02,0.9998,0.0002,0.6032,0.3968,0.555485784,0.65095699,0.34904301,0.444514216
2026-05-14,Connecticut-03,1,0,0.6164,0.3836,0.568801532,0.663975163,0.336024837,0.431198468
2026-05-14,Connecticut-04,1,0,0.6556,0.3444,0.607667205,0.703561857,0.296438143,0.392332795
2026-05-14,Connecticut-05,0.9875,0.0125,0.5648,0.4352,0.517274257,0.612359978,0.387640022,0.482725743
2026-05-14,Delaware-00,1,0,0.6134,0.3866,0.565823512,0.660988617,0.339011383,0.434176488
2026-05-14,Florida-01,0.0003,0.9997,0.4,0.6,0.352068552,0.447898532,0.552101468,0.647931448
2026-05-14,Florida-02,0.0462,0.9538,0.4496,0.5504,0.40034865,0.498871352,0.501128648,0.59965135
2026-05-14,Florida-03,0.0026,0.9974,0.4191,0.5809,0.371352409,0.466790823,0.533209177,0.628647591
2026-05-14,Florida-04,0.0887,0.9113,0.4606,0.5394,0.412537089,0.508643589,0.491356411,0.587462911
2026-05-14,Florida-05,0.0012,0.9988,0.4113,0.5887,0.363421532,0.459251836,0.540748164,0.636578468
2026-05-14,Florida-06,0.0014,0.9986,0.4125,0.5875,0.36449346,0.460498627,0.539501373,0.63550654
2026-05-14,Florida-07,0.1186,0.8814,0.4655,0.5345,0.417369095,0.513531073,0.486468927,0.582630905
2026-05-14,Florida-08,0.0154,0.9846,0.4369,0.5631,0.388825237,0.484935894,0.515064106,0.611174763
2026-05-14,Florida-09,0.1891,0.8109,0.4744,0.5256,0.42671372,0.522154555,0.477845445,0.57328628
2026-05-14,Florida-10,1,0,0.6612,0.3388,0.613157384,0.709301258,0.290698742,0.386842616
2026-05-14,Florida-11,0.0754,0.9246,0.4568,0.5432,0.40736362,0.506262899,0.493737101,0.59263638
2026-05-14,Florida-12,0.0049,0.9951,0.4243,0.5757,0.376113147,0.472527879,0.527472121,0.623886853
2026-05-14,Florida-13,0.1386,0.8614,0.4682,0.5318,0.420095444,0.516326914,0.483673086,0.579904556
2026-05-14,Florida-14,0.6141,0.3859,0.5085,0.4915,0.460478052,0.556432061,0.443567939,0.539521948
2026-05-14,Florida-15,0.0045,0.9955,0.4237,0.5763,0.375640497,0.471743834,0.528256166,0.624359503
2026-05-14,Florida-16,0.1277,0.8723,0.4658,0.5342,0.41620732,0.515294273,0.484705727,0.58379268
2026-05-14,Florida-17,0.0005,0.9995,0.4036,0.5964,0.355545511,0.451701267,0.548298733,0.644454489
2026-05-14,Florida-18,0.0174,0.9826,0.4382,0.5618,0.389980597,0.486342365,0.513657635,0.610019403
2026-05-14,Florida-19,0,1,0.3828,0.6172,0.333235641,0.432300951,0.567699049,0.666764359
2026-05-14,Florida-20,1,0,0.7233,0.2767,0.673628917,0.773047259,0.226952741,0.326371083
2026-05-14,Florida-21,0.0038,0.9962,0.422,0.578,0.373950789,0.470037887,0.529962113,0.626049211
2026-05-14,Florida-22,0.4418,0.5582,0.4957,0.5043,0.447976425,0.543514334,0.456485666,0.552023575
2026-05-14,Florida-23,0.9999,0.0001,0.61,0.39,0.56206625,0.657909256,0.342090744,0.43793375
2026-05-14,Florida-24,1,0,0.7489,0.2511,0.700855935,0.796922631,0.203077369,0.299144065
2026-05-14,Florida-25,0.4782,0.5218,0.4984,0.5016,0.450290283,0.546514324,0.453485676,0.549709717
2026-05-14,Florida-26,0.0019,0.9981,0.415,0.585,0.366843333,0.463236441,0.536763559,0.633156667
2026-05-14,Florida-27,0.0163,0.9837,0.4375,0.5625,0.389444321,0.485615067,0.514384933,0.610555679
2026-05-14,Florida-28,0.0001,0.9999,0.3908,0.6092,0.342615003,0.4390837,0.5609163,0.657384997
2026-05-14,Georgia-01,0.0957,0.9043,0.4608,0.5392,0.411525606,0.510157606,0.489842394,0.588474394
2026-05-14,Georgia-02,0.9992,0.0008,0.5914,0.4086,0.54367217,0.639182835,0.360817165,0.45632783
2026-05-14,Georgia-03,0,1,0.3725,0.6275,0.324651741,0.420366526,0.579633474,0.675348259
2026-05-14,Georgia-04,1,0,0.7952,0.2048,0.747320858,0.843008643,0.156991357,0.252679142
2026-05-14,Georgia-05,1,0,0.8974,0.1026,0.849528196,0.945370993,0.054629007,0.150471804
2026-05-14,Georgia-06,1,0,0.7589,0.2411,0.711054604,0.80679865,0.19320135,0.288945396
2026-05-14,Georgia-07,0.0001,0.9999,0.3929,0.6071,0.345150398,0.440715464,0.559284536,0.654849602
2026-05-14,Georgia-08,0,1,0.355,0.645,0.307177312,0.40273819,0.59726181,0.692822688
2026-05-14,Georgia-09,0,1,0.3477,0.6523,0.299697203,0.395755192,0.604244808,0.700302797
2026-05-14,Georgia-10,0.0188,0.9812,0.4377,0.5623,0.388486539,0.486971716,0.513028284,0.611513461
2026-05-14,Georgia-11,0.007,0.993,0.4263,0.5737,0.376919764,0.475683831,0.524316169,0.623080236
2026-05-14,Georgia-12,0.0201,0.9799,0.4404,0.5596,0.392662007,0.488178291,0.511821709,0.607337993
2026-05-14,Georgia-13,1,0,0.7547,0.2453,0.705306857,0.804180163,0.195819837,0.294693143
2026-05-14,Georgia-14,0.0141,0.9859,0.4362,0.5638,0.3884199,0.484047144,0.515952856,0.6115801
2026-05-14,Hawaii-01,1,0,0.7167,0.2833,0.668236588,0.765084876,0.234915124,0.331763412
2026-05-14,Hawaii-02,1,0,0.6905,0.3095,0.6422259,0.738832384,0.261167616,0.3577741
2026-05-14,Idaho-01,0,1,0.2966,0.7034,0.248892826,0.344384779,0.655615221,0.751107174
2026-05-14,Idaho-02,0,1,0.3698,0.6302,0.322138389,0.417400739,0.582599261,0.677861611
2026-05-14,Illinois-01,1,0,0.6953,0.3047,0.647024814,0.74360911,0.25639089,0.352975186
2026-05-14,Illinois-02,1,0,0.7082,0.2918,0.658363472,0.75799106,0.24200894,0.341636528
2026-05-14,Illinois-03,1,0,0.7016,0.2984,0.653684124,0.749454666,0.250545334,0.346315876
2026-05-14,Illinois-04,1,0,0.6816,0.3184,0.631973751,0.731164362,0.268835638,0.368026249
2026-05-14,Illinois-05,1,0,0.7267,0.2733,0.678581373,0.774901736,0.225098264,0.321418627
2026-05-14,Illinois-06,0.9933,0.0067,0.572,0.428,0.524100146,0.619921585,0.380078415,0.475899854
2026-05-14,Illinois-07,1,0,0.8737,0.1263,0.823981962,0.92351572,0.07648428,0.176018038
2026-05-14,Illinois-08,0.9899,0.0101,0.5699,0.4301,0.520374315,0.619383016,0.380616984,0.479625685
2026-05-14,Illinois-09,1,0,0.7252,0.2748,0.675488804,0.774995378,0.225004622,0.324511196
2026-05-14,Illinois-10,1,0,0.6417,0.3583,0.593712573,0.689732586,0.310267414,0.406287427
2026-05-14,Illinois-11,0.9993,0.0007,0.5928,0.4072,0.544822005,0.640748075,0.359251925,0.455177995
2026-05-14,Illinois-12,0,1,0.2965,0.7035,0.248878763,0.344104374,0.655895626,0.751121237
2026-05-14,Illinois-13,0.9999,0.0001,0.6088,0.3912,0.560931044,0.656714372,0.343285628,0.439068956
2026-05-14,Illinois-14,0.9963,0.0037,0.5778,0.4222,0.530006299,0.625532765,0.374467235,0.469993701
2026-05-14,Illinois-15,0,1,0.3284,0.6716,0.275602216,0.381232313,0.618767687,0.724397784
2026-05-14,Illinois-16,0.0044,0.9956,0.4159,0.5841,0.363087254,0.468708113,0.531291887,0.636912746
2026-05-14,Illinois-17,0.9913,0.0087,0.569,0.431,0.521311596,0.616687999,0.383312001,0.478688404
2026-05-14,Indiana-01,0.9851,0.0149,0.563,0.437,0.51532764,0.610685772,0.389314228,0.48467236
2026-05-14,Indiana-02,0.0001,0.9999,0.3878,0.6122,0.340381744,0.435294592,0.564705408,0.659618256
2026-05-14,Indiana-03,0,1,0.3561,0.6439,0.308671029,0.403482985,0.596517015,0.691328971
2026-05-14,Indiana-04,0,1,0.365,0.635,0.317746001,0.41219575,0.58780425,0.682253999
2026-05-14,Indiana-05,0.0219,0.9781,0.4421,0.5579,0.394891479,0.489339391,0.510660609,0.605108521
2026-05-14,Indiana-06,0,1,0.3588,0.6412,0.311442435,0.406251188,0.593748812,0.688557565
2026-05-14,Indiana-07,1,0,0.7424,0.2576,0.694508845,0.790382266,0.209617734,0.305491155
2026-05-14,Indiana-08,0,1,0.3333,0.6667,0.28581443,0.38077644,0.61922356,0.71418557
2026-05-14,Indiana-09,0,1,0.3724,0.6276,0.32498132,0.419738749,0.580261251,0.67501868
2026-05-14,Iowa-01,0.7819,0.2181,0.5223,0.4777,0.475159814,0.569471996,0.430528004,0.524840186
2026-05-14,Iowa-02,0.4803,0.5197,0.4986,0.5014,0.452534933,0.544691332,0.455308668,0.547465067
2026-05-14,Iowa-03,0.633,0.367,0.5096,0.4904,0.463078755,0.556153954,0.443846046,0.536921245
2026-05-14,Iowa-04,0,1,0.3789,0.6211,0.329905461,0.427847885,0.572152115,0.670094539
2026-05-14,Kansas-01,0,1,0.3519,0.6481,0.304582769,0.399252556,0.600747444,0.695417231
2026-05-14,Kansas-02,0.0066,0.9934,0.4284,0.5716,0.380866387,0.475975949,0.524024051,0.619133613
2026-05-14,Kansas-03,0.9983,0.0017,0.5859,0.4141,0.537783631,0.633973418,0.366026582,0.462216369
2026-05-14,Kansas-04,0,1,0.3872,0.6128,0.339742342,0.434674046,0.565325954,0.660257658
2026-05-14,Kentucky-01,0,1,0.2877,0.7123,0.240177486,0.335187342,0.664812658,0.759822514
2026-05-14,Kentucky-02,0,1,0.3063,0.6937,0.258784538,0.353816574,0.646183426,0.741215462
2026-05-14,Kentucky-03,1,0,0.6474,0.3526,0.599752506,0.695145357,0.304854643,0.400247494
2026-05-14,Kentucky-04,0,1,0.3582,0.6418,0.30913604,0.407243792,0.592756208,0.69086396
2026-05-14,Kentucky-05,0,1,0.2076,0.7924,0.154913911,0.260359082,0.739640918,0.845086089
2026-05-14,Kentucky-06,0.1815,0.8185,0.4746,0.5254,0.42866101,0.520537773,0.479462227,0.57133899
2026-05-14,Louisiana-01,0,1,0.2969,0.7031,0.24867362,0.34508711,0.65491289,0.75132638
2026-05-14,Louisiana-02,1,0,1,0,1,1,0,0
2026-05-14,Louisiana-03,0,1,0.2896,0.7104,0.241548583,0.337738495,0.662261505,0.758451417
2026-05-14,Louisiana-04,0,1,0.2692,0.7308,0.216051176,0.322249241,0.677750759,0.783948824
2026-05-14,Louisiana-05,0,1,0.3578,0.6422,0.308357986,0.407305368,0.592694632,0.691642014
2026-05-14,Louisiana-06,1,0,0.6484,0.3516,0.600240173,0.696650544,0.303349456,0.399759827
2026-05-14,Maine-01,1,0,0.6483,0.3517,0.600702351,0.695933603,0.304066397,0.399297649
2026-05-14,Maine-02,0.2927,0.7073,0.4851,0.5149,0.440211425,0.53000873,0.46999127,0.559788575
2026-05-14,Maryland-01,0.0056,0.9944,0.4263,0.5737,0.378529521,0.474081192,0.525918808,0.621470479
2026-05-14,Maryland-02,1,0,0.6341,0.3659,0.586376202,0.681849036,0.318150964,0.413623798
2026-05-14,Maryland-03,1,0,0.652,0.348,0.604202879,0.699779287,0.300220713,0.395797121
2026-05-14,Maryland-04,1,0,0.9194,0.0806,0.871637992,0.967242308,0.032757692,0.128362008
2026-05-14,Maryland-05,1,0,0.7113,0.2887,0.661862782,0.760656647,0.239343353,0.338137218
2026-05-14,Maryland-06,0.9917,0.0083,0.5697,0.4303,0.521813298,0.617602648,0.382397352,0.478186702
2026-05-14,Maryland-07,1,0,0.8516,0.1484,0.803673314,0.899535603,0.100464397,0.196326686
2026-05-14,Maryland-08,1,0,0.8267,0.1733,0.778782531,0.874670743,0.125329257,0.221217469
2026-05-14,Massachusetts-01,0.9997,0.0003,0.6108,0.3892,0.558014979,0.663519478,0.336480522,0.441985021
2026-05-14,Massachusetts-02,1,0,0.6643,0.3357,0.611175499,0.717375626,0.282624374,0.388824501
2026-05-14,Massachusetts-03,1,0,0.6373,0.3627,0.584501799,0.690151042,0.309848958,0.415498201
2026-05-14,Massachusetts-04,1,0,0.6466,0.3534,0.593598812,0.699566517,0.300433483,0.406401188
2026-05-14,Massachusetts-05,1,0,0.7733,0.2267,0.720057547,0.82645623,0.17354377,0.279942453
2026-05-14,Massachusetts-06,1,0,0.6429,0.3571,0.593778127,0.692067669,0.307932331,0.406221873
2026-05-14,Massachusetts-07,1,0,0.8656,0.1344,0.812266353,0.918942539,0.081057461,0.187733647
